2.022891553050965e-07,1.6001580387114966e-08,9.499647722448212e-08,-8.263795066298929e-08,-1.1554663258139808e-07,1.8394790777392922e-09,1.8568928944473484e-07,3.4484683494179214e-09,1.924979035894392e-08
2.918675745247276e-07,2.2160310191032817e-08,1.387612331271021e-07,-1.3346537088010368e-07,-1.5319279010606035e-07,5.127008626676366e-09,2.6265282464937867e-07,-1.2216856864685766e-08,7.13071813956967e-08
6.497067823194383e-08,-1.8142676319610196e-09,4.3246237596203385e-08,-1.3329179963939009e-07,6.42937163092272e-08,1.9138034383810176e-08,2.01586457006242e-08,-1.2783534415403142e-07,5.770773373048321e-08
-2.067154276706555e-07,-2.886821035691378e-08,-7.41511358860053e-08,-1.0770451829011929e-07,3.006033014868459e-07,3.150529536647545e-08,-2.608173008504522e-07,-2.3562116883632522e-07,1.8079590546893343e-08
1.0867444236103973e-07,1.0821577089981104e-08,4.695894939288348e-08,-1.0234912539708318e-08,-9.452383407104747e-08,-4.946904393066109e-09,1.1239037862043055e-07,4.311432987291752e-08,-1.852040872260541e-08
1.0867444236103973e-07,1.0821577089981104e-08,4.695894939288348e-08,-1.0234912539708318e-08,-9.452383407104747e-08,-4.946904393066109e-09,1.1239037862043055e-07,4.311432987291752e-08,-1.852040872260541e-08
-2.7168610590259933e-08,-2.7053942724952764e-09,-1.1739737348220868e-08,2.55872813492708e-09,2.363095851776187e-08,1.2367260982665274e-09,-2.809759465510764e-08,-1.0778582468229382e-08,-2.687725831571989e-08
-2.7168610590259933e-08,-2.7053942724952764e-09,-1.1739737348220868e-08,2.55872813492708e-09,2.363095851776187e-08,1.2367260982665274e-09,-2.809759465510764e-08,-1.0778582468229382e-08,-2.687725831571989e-08
-2.7168610590259933e-08,-2.7053942724952764e-09,-1.1739737348220868e-08,2.55872813492708e-09,2.363095851776187e-08,1.2367260982665274e-09,-2.809759465510764e-08,-1.0778582468229382e-08,-2.687725831571989e-08
-5.508030346667442e-08,-2.7120692266032384e-09,-3.75028136765862e-08,7.481842372730751e-08,-5.440730875087356e-10,-1.1418635892581953e-08,-3.988858248623698e-08,5.0057246341195474e-08,-9.998194595272254e-08
-5.508030346667442e-08,-2.7120692266032384e-09,-3.75028136765862e-08,7.481842372730751e-08,-5.440730875087356e-10,-1.1418635892581953e-08,-3.988858248623698e-08,5.0057246341195474e-08,-9.998194595272254e-08
-1.978074953053882e-08,9.052673717128515e-09,-1.1486847839234371e-08,1.1694675182416514e-07,-1.2749928644343692e-07,-1.5438796982456444e-08,3.9459873571225566e-08,1.555561956256719e-07,-1.9042490352385216e-07
6.359014792685358e-07,6.884436856702258e-08,2.6466260864138613e-07,2.48929963864164e-08,-6.336364404835315e-07,-4.367684204586997e-08,6.890007692439415e-07,3.546881244750888e-07,-2.602036804910668e-07
-9.942151561470602e-07,-9.347928778269399e-08,-4.39721632251866e-07,1.7841668448204118e-07,7.842210705821806e-07,3.052672385012167e-08,-9.968549100625168e-07,-2.9202682361867405e-07,-4.97972539592606e-07
-2.7168610590259934e-07,-2.7053942724952762e-08,-1.1739737348220869e-07,2.5587281349270796e-08,2.3630958517761869e-07,1.2367260982665274e-08,-2.809759465510764e-07,-1.0778582468229381e-07,-1.771148071677553e-07
-1.6491926948906943e-07,-1.4800150784320213e-08,-8.285774268669092e-08,6.75001093676982e-08,1.1177105324842544e-07,-3.349898881581149e-09,-1.6001574719946843e-07,-1.4853960867590213e-08,-9.975661057852007e-08
-1.6491926948906943e-07,-1.4800150784320213e-08,-8.285774268669092e-08,6.75001093676982e-08,1.1177105324842544e-07,-3.349898881581149e-09,-1.6001574719946843e-07,-1.4853960867590213e-08,-9.975661057852007e-08
-3.001612438029849e-07,-2.2088560371983736e-08,-1.2674091171930674e-07,9.389674348233197e-08,1.6335210877941691e-07,5.91694055007928e-09,-2.6879859297071484e-07,-1.5416602090698634e-08,-1.8583115015772628e-07
2.052400035488025e-07,2.4579333700314177e-08,8.109958299883091e-08,4.4257028639083096e-08,-2.3891774518502995e-07,-2.0390370551737202e-08,2.3577463038187974e-07,1.582302686740228e-07,-9.729423956772454e-08
2.052400035488025e-07,2.4579333700314177e-08,8.109958299883091e-08,4.4257028639083096e-08,-2.3891774518502995e-07,-2.0390370551737202e-08,2.3577463038187974e-07,1.582302686740228e-07,-9.729423956772454e-08
3.179507396342679e-07,3.442218428351129e-08,1.3233130432069307e-07,1.24464981932082e-08,-3.1681822024176576e-07,-2.1838421022934984e-08,3.4450038462197075e-07,1.773440622375444e-07,-1.301018402455334e-07
2.283560405077522e-08,2.2018244383249486e-09,8.223928753823112e-09,2.3146986408885976e-09,-2.0461467666044175e-08,-2.1916552144146263e-09,2.3481406486810747e-08,1.1941959046486385e-08,-5.1728475292370615e-09
2.283560405077522e-08,2.2018244383249486e-09,8.223928753823112e-09,2.3146986408885976e-09,-2.0461467666044175e-08,-2.1916552144146263e-09,2.3481406486810747e-08,1.1941959046486385e-08,-5.1728475292370615e-09
2.283560405077522e-08,2.2018244383249486e-09,8.223928753823112e-09,2.3146986408885976e-09,-2.0461467666044175e-08,-2.1916552144146263e-09,2.3481406486810747e-08,1.1941959046486385e-08,-5.1728475292370615e-09
2.283560405077522e-08,2.2018244383249486e-09,8.223928753823112e-09,2.3146986408885976e-09,-2.0461467666044175e-08,-2.1916552144146263e-09,2.3481406486810747e-08,1.1941959046486385e-08,-5.1728475292370615e-09
2.283560405077522e-08,2.2018244383249486e-09,8.223928753823112e-09,2.3146986408885976e-09,-2.0461467666044175e-08,-2.1916552144146263e-09,2.3481406486810747e-08,1.1941959046486385e-08,-5.1728475292370615e-09
2.283560405077522e-08,2.2018244383249486e-09,8.223928753823112e-09,2.3146986408885976e-09,-2.0461467666044175e-08,-2.1916552144146263e-09,2.3481406486810747e-08,1.1941959046486385e-08,-5.1728475292370615e-09
2.283560405077522e-08,2.2018244383249486e-09,8.223928753823112e-09,2.3146986408885976e-09,-2.0461467666044175e-08,-2.1916552144146263e-09,2.3481406486810747e-08,1.1941959046486385e-08,-5.1728475292370615e-09
2.283560405077522e-08,2.2018244383249486e-09,8.223928753823112e-09,2.3146986408885976e-09,-2.0461467666044175e-08,-2.1916552144146263e-09,2.3481406486810747e-08,1.1941959046486385e-08,-5.1728475292370615e-09
2.283560405077522e-08,2.2018244383249486e-09,8.223928753823112e-09,2.3146986408885976e-09,-2.0461467666044175e-08,-2.1916552144146263e-09,2.3481406486810747e-08,1.1941959046486385e-08,-5.1728475292370615e-09
2.283560405077522e-08,2.2018244383249486e-09,8.223928753823112e-09,2.3146986408885976e-09,-2.0461467666044175e-08,-2.1916552144146263e-09,2.3481406486810747e-08,1.1941959046486385e-08,-5.1728475292370615e-09
2.283560405077522e-08,2.2018244383249486e-09,8.223928753823112e-09,2.3146986408885976e-09,-2.0461467666044175e-08,-2.1916552144146263e-09,2.3481406486810747e-08,1.1941959046486385e-08,-5.1728475292370615e-09
2.283560405077522e-08,2.2018244383249486e-09,8.223928753823112e-09,2.3146986408885976e-09,-2.0461467666044175e-08,-2.1916552144146263e-09,2.3481406486810747e-08,1.1941959046486385e-08,-5.1728475292370615e-09
1.8037624951326756e-08,3.073706516434088e-09,9.715618022660019e-09,4.5407788090048045e-09,-3.035784866267654e-08,-1.0019436980458355e-09,2.5249588970227228e-08,2.071975824699167e-08,-2.0054197867929302e-08
1.8037624951326756e-08,3.073706516434088e-09,9.715618022660019e-09,4.5407788090048045e-09,-3.035784866267654e-08,-1.0019436980458355e-09,2.5249588970227228e-08,2.071975824699167e-08,-2.0054197867929302e-08
1.8037624951326756e-08,3.073706516434088e-09,9.715618022660019e-09,4.5407788090048045e-09,-3.035784866267654e-08,-1.0019436980458355e-09,2.5249588970227228e-08,2.071975824699167e-08,-2.0054197867929302e-08
1.8037624951326756e-08,3.073706516434088e-09,9.715618022660019e-09,4.540778809004805e-09,-3.035784866267655e-08,-1.0019436980458357e-09,2.524958897022723e-08,2.0719758246991673e-08,-2.00541978679293e-08
1.8037624951326756e-08,3.073706516434088e-09,9.715618022660019e-09,4.540778809004805e-09,-3.035784866267655e-08,-1.0019436980458357e-09,2.524958897022723e-08,2.0719758246991673e-08,-2.00541978679293e-08
6.795188945865924e-09,5.853680470901957e-10,2.5284956422796313e-09,-2.369986696091097e-10,-5.113718320398024e-09,-5.01196443404341e-10,6.598092168887897e-09,2.3694273717931835e-09,-5.8224564082917965e-09
6.795188945865924e-09,5.853680470901957e-10,2.5284956422796313e-09,-2.369986696091097e-10,-5.113718320398024e-09,-5.01196443404341e-10,6.598092168887897e-09,2.3694273717931835e-09,-5.8224564082917965e-09
6.795188945865924e-09,5.853680470901957e-10,2.5284956422796313e-09,-2.369986696091097e-10,-5.113718320398024e-09,-5.01196443404341e-10,6.598092168887897e-09,2.3694273717931835e-09,-5.8224564082917965e-09
6.795188945865924e-09,5.853680470901957e-10,2.5284956422796313e-09,-2.369986696091097e-10,-5.113718320398024e-09,-5.01196443404341e-10,6.598092168887897e-09,2.3694273717931835e-09,-5.8224564082917965e-09
6.795188945865925e-09,5.853680470901957e-10,2.5284956422796313e-09,-2.3699866960910963e-10,-5.113718320398025e-09,-5.01196443404341e-10,6.598092168887897e-09,2.369427371793184e-09,-5.822456408291797e-09
6.795188945865925e-09,5.853680470901957e-10,2.5284956422796313e-09,-2.3699866960910963e-10,-5.113718320398025e-09,-5.01196443404341e-10,6.598092168887897e-09,2.369427371793184e-09,-5.822456408291797e-09
6.795188945865925e-09,5.853680470901957e-10,2.5284956422796313e-09,-2.3699866960910963e-10,-5.113718320398025e-09,-5.01196443404341e-10,6.598092168887897e-09,2.369427371793184e-09,-5.822456408291797e-09
6.795188945865925e-09,5.853680470901957e-10,2.5284956422796313e-09,-2.3699866960910963e-10,-5.113718320398025e-09,-5.01196443404341e-10,6.598092168887897e-09,2.369427371793184e-09,-5.822456408291797e-09
6.795188945865925e-09,5.853680470901957e-10,2.5284956422796313e-09,-2.3699866960910963e-10,-5.113718320398025e-09,-5.01196443404341e-10,6.598092168887897e-09,2.369427371793184e-09,-5.822456408291797e-09
6.795188945865925e-09,5.853680470901957e-10,2.5284956422796313e-09,-2.3699866960910963e-10,-5.113718320398025e-09,-5.01196443404341e-10,6.598092168887897e-09,2.369427371793184e-09,-5.822456408291797e-09
-8.493986182332405e-09,-7.317100588627445e-10,-3.1606195528495392e-09,2.9624833701138707e-10,6.39214790049753e-09,6.264955542554262e-10,-8.247615211109871e-09,-2.9617842147414795e-09,-9.907762487655933e-09
-8.493986182332405e-09,-7.317100588627445e-10,-3.1606195528495392e-09,2.9624833701138707e-10,6.39214790049753e-09,6.264955542554262e-10,-8.247615211109871e-09,-2.9617842147414795e-09,-9.907762487655933e-09
-8.493986182332405e-09,-7.317100588627445e-10,-3.1606195528495392e-09,2.9624833701138707e-10,6.39214790049753e-09,6.264955542554262e-10,-8.247615211109871e-09,-2.9617842147414795e-09,-9.907762487655933e-09
-8.493986182332405e-09,-7.317100588627445e-10,-3.1606195528495392e-09,2.9624833701138707e-10,6.392147900497531e-09,6.264955542554262e-10,-8.247615211109871e-09,-2.9617842147414795e-09,-9.907762487655933e-09
-8.493986182332405e-09,-7.317100588627445e-10,-3.1606195528495392e-09,2.9624833701138707e-10,6.392147900497531e-09,6.264955542554262e-10,-8.247615211109871e-09,-2.9617842147414795e-09,-9.907762487655933e-09
-8.493986182332405e-09,-7.317100588627445e-10,-3.1606195528495392e-09,2.9624833701138707e-10,6.392147900497531e-09,6.264955542554262e-10,-8.247615211109871e-09,-2.9617842147414795e-09,-9.907762487655933e-09
-8.493986182332405e-09,-7.317100588627445e-10,-3.1606195528495392e-09,2.9624833701138707e-10,6.392147900497531e-09,6.264955542554262e-10,-8.247615211109871e-09,-2.9617842147414795e-09,-9.907762487655933e-09
-8.493986182332405e-09,-7.317100588627445e-10,-3.1606195528495392e-09,2.9624833701138707e-10,6.392147900497531e-09,6.264955542554262e-10,-8.247615211109871e-09,-2.9617842147414795e-09,-9.907762487655933e-09
8.66275709759251e-08,-2.4190235092813595e-09,5.766165012827118e-08,-1.7772239951918678e-07,8.57249550789696e-08,2.551737917841357e-08,2.6878194267498934e-08,-1.7044712553870855e-07,3.111475697925581e-08
-2.7758780239001135e-07,-4.420944935135118e-08,-8.960358503090626e-08,-2.2820267725487398e-07,4.830518103848824e-07,5.682696024161826e-08,-3.811466284253662e-07,-4.1734942533150354e-07,5.597325268558162e-08
-7.948768490856697e-08,-8.605546070877823e-09,-3.3082826080173267e-08,-3.11162454830205e-09,7.920455506044144e-08,5.459605255733746e-09,-8.612509615549269e-08,-4.43360155593861e-08,3.252546006138335e-08
-3.4206667258133753e-08,-4.096555616719029e-09,-1.3516597166471819e-08,-7.376171439847183e-09,3.981962419750499e-08,3.3983950919562003e-09,-3.929577173031329e-08,-2.6371711445670465e-08,3.913015059198166e-08
-3.4206667258133753e-08,-4.096555616719029e-09,-1.3516597166471819e-08,-7.376171439847183e-09,3.981962419750499e-08,3.3983950919562003e-09,-3.929577173031329e-08,-2.6371711445670465e-08,3.913015059198166e-08
-3.4206667258133753e-08,-4.096555616719029e-09,-1.3516597166471819e-08,-7.376171439847183e-09,3.981962419750499e-08,3.3983950919562003e-09,-3.929577173031329e-08,-2.6371711445670465e-08,3.913015059198166e-08
-8.626038559045716e-08,-5.60962741073349e-09,-3.4107532206837286e-08,2.680748816680234e-08,3.958863706761869e-08,2.508405835185504e-09,-7.36227914315916e-08,5.431519685695115e-10,-1.866261509914091e-09
-8.626038559045716e-08,-5.60962741073349e-09,-3.4107532206837286e-08,2.680748816680234e-08,3.958863706761869e-08,2.508405835185504e-09,-7.36227914315916e-08,5.431519685695115e-10,-1.866261509914091e-09
8.294235196128324e-08,5.06052501754913e-09,2.44503085110546e-08,-2.7875561164902862e-09,-4.1531116610575104e-08,-8.304341219308084e-09,7.028204765853936e-08,1.457902127696466e-08,8.916179596724083e-08
-4.552692167074206e-08,-5.223803230258728e-09,-1.840815439489718e-08,-6.3100347169608995e-09,4.9665856913239104e-08,3.913697632900587e-09,-5.100310283660814e-08,-3.0862787474099374e-08,3.747897795933208e-08
-4.552692167074206e-08,-5.223803230258728e-09,-1.840815439489718e-08,-6.3100347169608995e-09,4.9665856913239104e-08,3.913697632900587e-09,-5.100310283660814e-08,-3.0862787474099374e-08,3.747897795933208e-08
-7.377120609265014e-10,-2.1444383282998025e-09,3.4742235564128032e-09,-3.1723744825518096e-08,3.084277815090797e-08,5.557462407369124e-09,-1.2521335234286224e-08,-3.869545008115122e-08,6.350767347770847e-08
-7.377120609265014e-10,-2.1444383282998025e-09,3.4742235564128032e-09,-3.1723744825518096e-08,3.084277815090797e-08,5.557462407369124e-09,-1.2521335234286224e-08,-3.869545008115122e-08,6.350767347770847e-08
8.285126301225502e-08,7.789940648557833e-09,3.664346935432217e-08,-1.4868057040170099e-08,-6.535175588184838e-08,-2.5438936541768062e-09,8.307124250520974e-08,2.4335568634889504e-08,4.149771163271717e-08
8.285126301225502e-08,7.789940648557833e-09,3.664346935432217e-08,-1.4868057040170099e-08,-6.535175588184838e-08,-2.5438936541768062e-09,8.307124250520974e-08,2.4335568634889504e-08,4.149771163271717e-08
8.285126301225502e-08,7.789940648557833e-09,3.664346935432217e-08,-1.4868057040170099e-08,-6.535175588184838e-08,-2.5438936541768062e-09,8.307124250520974e-08,2.4335568634889504e-08,4.149771163271717e-08
1.579917537358986e-07,1.4351841037355909e-08,7.079795023556361e-08,-3.6075077337420027e-08,-1.1728540591967225e-07,-3.5092606349753272e-09,1.555550786652704e-07,3.707809767723724e-08,6.545486584223308e-08
1.579917537358986e-07,1.4351841037355909e-08,7.079795023556361e-08,-3.6075077337420027e-08,-1.1728540591967225e-07,-3.5092606349753272e-09,1.555550786652704e-07,3.707809767723724e-08,6.545486584223308e-08
1.579917537358986e-07,1.4351841037355909e-08,7.079795023556361e-08,-3.6075077337420027e-08,-1.1728540591967225e-07,-3.5092606349753272e-09,1.555550786652704e-07,3.707809767723724e-08,6.545486584223308e-08
-6.698345486892861e-08,-2.539526761334103e-09,-2.788506102413546e-08,4.265489630950192e-08,6.04337245755741e-09,-1.4379108482602075e-09,-4.715427556871894e-08,2.9525750949923924e-08,-1.5300977945313196e-08
-6.698345486892861e-08,-2.539526761334103e-09,-2.788506102413546e-08,4.265489630950192e-08,6.04337245755741e-09,-1.4379108482602075e-09,-4.715427556871894e-08,2.9525750949923924e-08,-1.5300977945313196e-08
-1.3476834792103612e-07,-1.3397135889085348e-08,-7.552414565958898e-08,6.717246803233934e-08,1.00851727658872e-07,-6.9867669502908046e-09,-1.3658205447649358e-07,-1.2055526257536791e-08,1.1916446764533476e-08
-4.168821811040366e-08,-3.5989659492169366e-09,-1.9025221360217252e-08,1.2404371161484074e-08,2.8206320207974088e-08,4.246294261957965e-10,-3.997810236414795e-08,-6.298194616879971e-09,3.306892262106009e-09
-4.168821811040366e-08,-3.5989659492169366e-09,-1.9025221360217252e-08,1.2404371161484074e-08,2.8206320207974088e-08,4.246294261957965e-10,-3.997810236414795e-08,-6.298194616879971e-09,3.306892262106009e-09
-4.168821811040366e-08,-3.5989659492169366e-09,-1.9025221360217252e-08,1.2404371161484074e-08,2.8206320207974088e-08,4.246294261957965e-10,-3.997810236414795e-08,-6.298194616879971e-09,3.306892262106009e-09
-4.168821811040366e-08,-3.5989659492169366e-09,-1.9025221360217252e-08,1.2404371161484074e-08,2.8206320207974088e-08,4.246294261957965e-10,-3.997810236414795e-08,-6.298194616879971e-09,3.306892262106009e-09
7.717445322198354e-08,8.237133992949896e-09,3.233612953824905e-08,1.2099355711781008e-09,-7.517912330723408e-08,-4.986047253720261e-09,8.294887425194797e-08,4.085810368162357e-08,7.22017038989886e-08
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4371665996041356e-08
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4371665996041356e-08
1.3584305295129967e-07,1.3526971362476381e-08,5.8698686741104344e-08,-1.2793640674635398e-08,-1.1815479258880934e-07,-6.183630491332637e-09,1.404879732755382e-07,5.3892912341146904e-08,5.418573758783629e-08
1.3584305295129967e-07,1.3526971362476381e-08,5.8698686741104344e-08,-1.2793640674635398e-08,-1.1815479258880934e-07,-6.183630491332637e-09,1.404879732755382e-07,5.3892912341146904e-08,5.418573758783629e-08
-5.5346294611626284e-08,-5.166106918294555e-09,-2.454766767868641e-08,1.0511360746395804e-08,4.310607728194582e-08,1.5987387160659727e-09,-5.527903321513039e-08,-1.5557030859109782e-08,1.4550585649905635e-08
-5.5346294611626284e-08,-5.166106918294555e-09,-2.454766767868641e-08,1.0511360746395804e-08,4.310607728194582e-08,1.5987387160659727e-09,-5.527903321513039e-08,-1.5557030859109782e-08,1.4550585649905635e-08
-5.5346294611626284e-08,-5.166106918294555e-09,-2.454766767868641e-08,1.0511360746395804e-08,4.310607728194582e-08,1.5987387160659727e-09,-5.527903321513039e-08,-1.5557030859109782e-08,1.4550585649905635e-08
-5.5346294611626284e-08,-5.166106918294555e-09,-2.454766767868641e-08,1.0511360746395804e-08,4.310607728194582e-08,1.5987387160659727e-09,-5.527903321513039e-08,-1.5557030859109782e-08,1.4550585649905635e-08
-5.0300927456094216e-08,-6.389515051774541e-09,-1.9206702767463058e-08,-1.6458161636312418e-08,6.388527604983541e-08,5.972306118401383e-09,-5.985981369055482e-08,-4.555770124585468e-08,3.965617820095302e-08
-1.4754241218530029e-09,-4.288876656599605e-09,6.9484471128256065e-09,-6.344748965103619e-08,6.168555630181594e-08,1.1114924814738247e-08,-2.5042670468572448e-08,-7.739090016230243e-08,1.2701534695541694e-07
-2.2689689629278378e-07,-2.3974577822993837e-08,-9.55149955308987e-08,1.735712407135992e-10,2.1748650641528755e-07,1.401102575713381e-08,-2.4249417894875447e-07,-1.1561848728934565e-07,5.514388432686923e-08
2.284086837101134e-08,4.334015818683682e-09,1.4721620359680242e-08,2.402057700893561e-09,-4.188371111740752e-08,-2.868768446176077e-12,3.398303804735363e-08,2.675890909620398e-08,2.7044410597550545e-08
2.284086837101134e-08,4.334015818683682e-09,1.4721620359680242e-08,2.402057700893561e-09,-4.188371111740752e-08,-2.868768446176077e-12,3.398303804735363e-08,2.675890909620398e-08,2.7044410597550545e-08
9.0161316209277e-08,4.858939725109016e-09,2.9255446021743868e-08,-1.7597756076422517e-08,-3.4387370353994307e-08,-6.177892954440286e-09,7.252189718083095e-08,3.7509414873895103e-10,1.0321191438085926e-07
-4.552692167074206e-08,-5.223803230258728e-09,-1.840815439489718e-08,-6.3100347169608995e-09,4.9665856913239104e-08,3.913697632900587e-09,-5.100310283660814e-08,-3.0862787474099374e-08,3.747897795933208e-08
-4.552692167074206e-08,-5.223803230258728e-09,-1.840815439489718e-08,-6.3100347169608995e-09,4.9665856913239104e-08,3.913697632900587e-09,-5.100310283660814e-08,-3.0862787474099374e-08,3.747897795933208e-08
-1.5823765775620745e-07,-1.5066653813455844e-08,-6.963987571675934e-08,2.5500495728913997e-08,1.275663319699749e-07,5.361748104098368e-09,-1.5972885707669915e-07,-4.997658103762098e-08,1.5432466450582272e-09
-1.5823765775620745e-07,-1.5066653813455844e-08,-6.963987571675934e-08,2.5500495728913997e-08,1.275663319699749e-07,5.361748104098368e-09,-1.5972885707669915e-07,-4.997658103762098e-08,1.5432466450582272e-09
-4.331378548796255e-08,1.2095117546406797e-09,-2.883082506413559e-08,8.886119975959339e-08,-4.28624775394848e-08,-1.2758689589206784e-08,-1.3439097133749467e-08,8.522356276935428e-08,5.318595350245481e-08
-2.7168610590259933e-08,-2.705394272495276e-09,-1.173973734822087e-08,2.5587281349270795e-09,2.3630958517761867e-08,1.2367260982665274e-09,-2.8097594655107637e-08,-1.077858246822938e-08,2.35345184784741e-08
-2.7168610590259933e-08,-2.705394272495276e-09,-1.173973734822087e-08,2.5587281349270795e-09,2.3630958517761867e-08,1.2367260982665274e-09,-2.8097594655107637e-08,-1.077858246822938e-08,2.35345184784741e-08
-2.7168610590259933e-08,-2.7053942724952764e-09,-1.1739737348220868e-08,2.55872813492708e-09,2.363095851776187e-08,1.2367260982665274e-09,-2.809759465510764e-08,-1.0778582468229382e-08,2.3534518478474096e-08
-2.7168610590259933e-08,-2.7053942724952764e-09,-1.1739737348220868e-08,2.55872813492708e-09,2.363095851776187e-08,1.2367260982665274e-09,-2.809759465510764e-08,-1.0778582468229382e-08,2.3534518478474096e-08
-2.7168610590259933e-08,-2.7053942724952764e-09,-1.1739737348220868e-08,2.55872813492708e-09,2.363095851776187e-08,1.2367260982665274e-09,-2.809759465510764e-08,-1.0778582468229382e-08,2.3534518478474096e-08
4.413532886681816e-08,4.8056780374561295e-09,2.0906047317349047e-08,-5.970008357808476e-09,-4.197340348205403e-08,-1.1456127749134155e-09,4.757697054155047e-08,1.897867861456147e-08,1.9912960214779618e-08
4.413532886681816e-08,4.8056780374561295e-09,2.0906047317349047e-08,-5.970008357808476e-09,-4.197340348205403e-08,-1.1456127749134155e-09,4.757697054155047e-08,1.897867861456147e-08,1.9912960214779618e-08
4.4135328866818164e-08,4.805678037456129e-09,2.0906047317349047e-08,-5.970008357808477e-09,-4.197340348205403e-08,-1.1456127749134153e-09,4.757697054155047e-08,1.897867861456147e-08,1.9912960214779618e-08
4.4135328866818164e-08,4.805678037456129e-09,2.0906047317349047e-08,-5.970008357808477e-09,-4.197340348205403e-08,-1.1456127749134153e-09,4.757697054155047e-08,1.897867861456147e-08,1.9912960214779618e-08
4.4135328866818164e-08,4.805678037456129e-09,2.0906047317349047e-08,-5.970008357808477e-09,-4.197340348205403e-08,-1.1456127749134153e-09,4.757697054155047e-08,1.897867861456147e-08,1.9912960214779618e-08
6.228417150660273e-08,5.517507966716166e-09,2.38552745455226e-08,-2.8436267449546046e-09,-4.8199120118719296e-08,-4.274275866476944e-09,6.119302237295408e-08,2.2261781316877786e-08,3.2454692561884046e-08
6.228417150660273e-08,5.517507966716166e-09,2.38552745455226e-08,-2.8436267449546046e-09,-4.8199120118719296e-08,-4.274275866476944e-09,6.119302237295408e-08,2.2261781316877786e-08,3.2454692561884046e-08
6.228417150660273e-08,5.517507966716166e-09,2.38552745455226e-08,-2.8436267449546046e-09,-4.8199120118719296e-08,-4.274275866476944e-09,6.119302237295408e-08,2.2261781316877786e-08,3.2454692561884046e-08
1.4754241218530029e-09,4.288876656599605e-09,-6.9484471128256065e-09,6.344748965103619e-08,-6.168555630181594e-08,-1.1114924814738247e-08,2.5042670468572448e-08,7.739090016230243e-08,1.0471317028748484e-08
1.4754241218530029e-09,4.288876656599605e-09,-6.9484471128256065e-09,6.344748965103619e-08,-6.168555630181594e-08,-1.1114924814738247e-08,2.5042670468572448e-08,7.739090016230243e-08,1.0471317028748484e-08
2.6873525765889333e-07,1.8476189411753552e-08,1.312942677078599e-07,-1.5248226065134318e-07,-1.1293847257398681e-07,9.862588646811221e-09,2.308906056139315e-07,-4.699597564231106e-08,2.9365883709442375e-07
